Unnamed: 0,file_name,classes,balance
5363,merger_datasets/train_data/1320-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
6573,offset_AGN_datasets/train_data/4_with_AGN_1376.fits,offset_agn,"(4999.5, 7499.25]"
3838,empty_space_dataset/empty_space_train_data/ra_188.95813237248345_dec_-1.4846740770235756.fits,empty_space,"(2499.75, 4999.5]"
9664,single_AGN_datasets/confirmed_single_AGN/QSO_010234.23+025743.6.fits,single_agn,"(7499.25, 9999.0]"
9238,single_AGN_datasets/confirmed_single_AGN/QSO_003736.51+035827.5.fits,single_agn,"(7499.25, 9999.0]"
8715,single_AGN_datasets/confirmed_single_AGN/UNK_145128.92-005655.6.fits,single_agn,"(7499.25, 9999.0]"
4639,merger_datasets/train_data/3366-cutout-HSC-G-9833-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5948,merger_datasets/train_data/3568-cutout-HSC-G-9833-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4763,merger_datasets/train_data/2202-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
3313,empty_space_dataset/empty_space_train_data/ra_189.5128692145887_dec_-1.4488846033393652.fits,empty_space,"(2499.75, 4999.5]"
5602,merger_datasets/train_data/2544-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
4206,merger_datasets/train_data/2075-cutout-HSC-G-9318-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
7249,offset_AGN_datasets/train_data/19_with_AGN_1338.fits,offset_agn,"(4999.5, 7499.25]"
395,dual_AGN_datasets/train_data/19_with_AGN_247.fits,dual_agn,"(-9.999, 2499.75]"
4719,merger_datasets/train_data/3820-cutout-HSC-G-9587-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
981,dual_AGN_datasets/train_data/4_with_AGN_694.fits,dual_agn,"(-9.999, 2499.75]"
6148,offset_AGN_datasets/train_data/2_with_AGN_1001.fits,offset_agn,"(4999.5, 7499.25]"
7900,offset_AGN_datasets/train_data/13_with_AGN_425.fits,offset_agn,"(7499.25, 9999.0]"
3803,empty_space_dataset/empty_space_train_data/ra_189.5128692145887_dec_-1.4130951296551546.fits,empty_space,"(2499.75, 4999.5]"
1059,dual_AGN_datasets/train_data/3_with_AGN_682.fits,dual_agn,"(-9.999, 2499.75]"
1864,dual_AGN_datasets/train_data/9_with_AGN_1215.fits,dual_agn,"(-9.999, 2499.75]"
5089,merger_datasets/train_data/7358-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
528,dual_AGN_datasets/train_data/2_with_AGN_742.fits,dual_agn,"(-9.999, 2499.75]"
3452,empty_space_dataset/empty_space_train_data/ra_189.61129026722028_dec_-2.0483582875498914.fits,empty_space,"(2499.75, 4999.5]"
4709,merger_datasets/train_data/3201-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
937,dual_AGN_datasets/train_data/2_with_AGN_63.fits,dual_agn,"(-9.999, 2499.75]"
7990,offset_AGN_datasets/train_data/1_with_AGN_268.fits,offset_agn,"(7499.25, 9999.0]"
4946,merger_datasets/train_data/7072-cutout-HSC-G-9371-pdr3_wide.fits,merger,"(2499.75, 4999.5]"
5459,merger_datasets/train_data/202-cutout-HSC-G-9319-pdr3_wide.fits,merger,"(4999.5, 7499.25]"
1178,dual_AGN_datasets/train_data/6_with_AGN_683.fits,dual_agn,"(-9.999, 2499.75]"
8124,single_AGN_datasets/confirmed_single_AGN/QSO_005853.25+021934.2.fits,single_agn,"(7499.25, 9999.0]"
